"DATANAME","TIME","SPACE","Year","Level"
"大專校院校別概覽","107Y","全國(不含金門、連江、澎湖)",2018,"university"
"大專校院校別概覽","108Y","澎湖縣、金門縣、連江縣",2019,"university"
"大專校院校別概覽","108Y","全國(不含金門、連江、澎湖)",2019,"university"
"大專校院校別概覽","109Y","全國(不含金門、連江、澎湖)",2020,"university"
"大專校院校別概覽","109Y","澎湖縣、金門縣、連江縣",2020,"university"
"大專校院校別概覽","110Y","全國(不含金門、連江、澎湖)",2021,"university"
"大專校院校別概覽","110Y","澎湖縣、金門縣、連江縣",2021,"university"
"大專校院校別概覽","111Y","全國(不含金門、連江、澎湖)",2022,"university"
"大專校院校別概覽","111Y","澎湖縣、金門縣、連江縣",2022,"university"
"大專校院校別概覽","112Y","全國(不含金門、連江、澎湖)",2023,"university"
"大專校院校別概覽","112Y","澎湖、金門、連江",2023,"university"
"大專校院校別概覽","113Y","全國(不含金門、連江、澎湖)",2024,"university"
"大專校院校別概覽","113Y","澎湖、金門、連江",2024,"university"
"高級中等學校校別概覽(103年起)","103Y","澎湖縣、金門縣、連江縣",2014,"senior"
"高級中等學校校別概覽(103年起)","103Y","全國(不含金門、連江、澎湖)",2014,"senior"
"高級中等學校校別概覽(103年起)","104Y","澎湖縣、金門縣、連江縣",2015,"senior"
"高級中等學校校別概覽(103年起)","104Y","全國(不含金門、連江、澎湖)",2015,"senior"
"高級中等學校校別概覽(103年起)","105Y","澎湖縣、金門縣、連江縣",2016,"senior"
"高級中等學校校別概覽(103年起)","105Y","全國(不含金門、連江、澎湖)",2016,"senior"
"高級中等學校校別概覽(103年起)","106Y","全國(不含金門、連江、澎湖)",2017,"senior"
"高級中等學校校別概覽(103年起)","106Y","澎湖縣、金門縣、連江縣",2017,"senior"
"高級中等學校校別概覽(103年起)","107Y","澎湖縣、金門縣、連江縣",2018,"senior"
"高級中等學校校別概覽(103年起)","107Y","全國(不含金門、連江、澎湖)",2018,"senior"
"高級中等學校校別概覽(103年起)","108Y","全國(不含金門、連江、澎湖)",2019,"senior"
"高級中等學校校別概覽(103年起)","108Y","澎湖縣、金門縣、連江縣",2019,"senior"
"高級中等學校校別概覽(103年起)","109Y","全國(不含金門、連江、澎湖)",2020,"senior"
"高級中等學校校別概覽(103年起)","109Y","澎湖縣、金門縣、連江縣",2020,"senior"
"高級中等學校校別概覽(103年起)","110Y","澎湖縣、金門縣、連江縣",2021,"senior"
"高級中等學校校別概覽(103年起)","110Y","全國(不含金門、連江、澎湖)",2021,"senior"
"高級中等學校校別概覽(103年起)","111Y","全國(不含金門、連江、澎湖)",2022,"senior"
"高級中等學校校別概覽(103年起)","111Y","澎湖縣、金門縣、連江縣",2022,"senior"
"高級中等學校校別概覽(103年起)","112Y","全國(不含金門、連江、澎湖)",2023,"senior"
"高級中等學校校別概覽(103年起)","112Y","澎湖縣、金門縣、連江縣",2023,"senior"
"高級中等學校校別概覽(103年起)","113Y","澎湖縣、金門縣、連江縣",2024,"senior"
"高級中等學校校別概覽(103年起)","113Y","全國(不含金門、連江、澎湖)",2024,"senior"
"國民小學校別概覽(104學年及以前)","99Y","全國(不含金門、連江、澎湖)",2010,"elementary"
"國民小學校別概覽(104學年及以前)","100Y","全國(不含金門、連江、澎湖)",2011,"elementary"
"國民小學校別概覽(104學年及以前)","100Y","澎湖縣、金門縣、連江縣",2011,"elementary"
"國民小學校別概覽(104學年及以前)","101Y","澎湖縣、金門縣、連江縣",2012,"elementary"
"國民小學校別概覽(104學年及以前)","101Y","全國(不含金門、連江、澎湖)",2012,"elementary"
"國民小學校別概覽(104學年及以前)","102Y","澎湖縣、金門縣、連江縣",2013,"elementary"
"國民小學校別概覽(104學年及以前)","102Y","全國(不含金門、連江、澎湖)",2013,"elementary"
"國民小學校別概覽(104學年及以前)","103Y","澎湖縣、金門縣、連江縣",2014,"elementary"
"國民小學校別概覽(104學年及以前)","103Y","全國(不含金門、連江、澎湖)",2014,"elementary"
"國民小學校別概覽(104學年及以前)","104Y","全國(不含金門、連江、澎湖)",2015,"elementary"
"國民小學校別概覽(104學年及以前)","104Y","澎湖縣、金門縣、連江縣",2015,"elementary"
"國民中學校別概覽(104學年及以前)","99Y","澎湖縣、金門縣、連江縣",2010,"junior"
"國民中學校別概覽(104學年及以前)","99Y","全國(不含金門、連江、澎湖)",2010,"junior"
"國民中學校別概覽(104學年及以前)","100Y","澎湖縣、金門縣、連江縣",2011,"junior"
"國民中學校別概覽(104學年及以前)","100Y","全國(不含金門、連江、澎湖)",2011,"junior"
"國民中學校別概覽(104學年及以前)","101Y","澎湖縣、金門縣、連江縣",2012,"junior"
"國民中學校別概覽(104學年及以前)","101Y","全國(不含金門、連江、澎湖)",2012,"junior"
"國民中學校別概覽(104學年及以前)","102Y","澎湖縣、金門縣、連江縣",2013,"junior"
"國民中學校別概覽(104學年及以前)","102Y","全國(不含金門、連江、澎湖)",2013,"junior"
"國民中學校別概覽(104學年及以前)","103Y","澎湖縣、金門縣、連江縣",2014,"junior"
"國民中學校別概覽(104學年及以前)","103Y","全國(不含金門、連江、澎湖)",2014,"junior"
"國民中學校別概覽(104學年及以前)","104Y","全國(不含金門、連江、澎湖)",2015,"junior"
"國民中學校別概覽(104學年及以前)","104Y","澎湖縣、金門縣、連江縣",2015,"junior"
"國民小學校別概覽(105學年起)","105Y","全國(不含金門、連江、澎湖)",2016,"elementary"
"國民小學校別概覽(105學年起)","105Y","澎湖縣、金門縣、連江縣",2016,"elementary"
"國民小學校別概覽(105學年起)","106Y","澎湖縣、金門縣、連江縣",2017,"elementary"
"國民小學校別概覽(105學年起)","106Y","全國(不含金門、連江、澎湖)",2017,"elementary"
"國民小學校別概覽(105學年起)","107Y","澎湖縣、金門縣、連江縣",2018,"elementary"
"國民小學校別概覽(105學年起)","107Y","全國(不含金門、連江、澎湖)",2018,"elementary"
"國民小學校別概覽(105學年起)","108Y","全國(不含金門、連江、澎湖)",2019,"elementary"
"國民小學校別概覽(105學年起)","108Y","澎湖縣、金門縣、連江縣",2019,"elementary"
"國民小學校別概覽(105學年起)","109Y","全國(不含金門、連江、澎湖)",2020,"elementary"
"國民小學校別概覽(105學年起)","109Y","澎湖縣、金門縣、連江縣",2020,"elementary"
"國民小學校別概覽(105學年起)","110Y","全國(不含金門、連江、澎湖)",2021,"elementary"
"國民小學校別概覽(105學年起)","110Y","澎湖縣、金門縣、連江縣",2021,"elementary"
"國民小學校別概覽(105學年起)","111Y","全國(不含金門、連江、澎湖)",2022,"elementary"
"國民小學校別概覽(105學年起)","111Y","澎湖縣、金門縣、連江縣",2022,"elementary"
"國民小學校別概覽(105學年起)","112Y","澎湖縣、金門縣、連江縣",2023,"elementary"
"國民小學校別概覽(105學年起)","112Y","全國(不含金門、連江、澎湖)",2023,"elementary"
"國民小學校別概覽(105學年起)","113Y","全國(不含金門、連江、澎湖)",2024,"elementary"
"國民小學校別概覽(105學年起)","113Y","澎湖縣、金門縣、連江縣",2024,"elementary"
"國民中學校別概覽(105學年起)","105Y","澎湖縣、金門縣、連江縣",2016,"junior"
"國民中學校別概覽(105學年起)","105Y","全國(不含金門、連江、澎湖)",2016,"junior"
"國民中學校別概覽(105學年起)","106Y","全國(不含金門、連江、澎湖)",2017,"junior"
"國民中學校別概覽(105學年起)","106Y","澎湖縣、金門縣、連江縣",2017,"junior"
"國民中學校別概覽(105學年起)","107Y","澎湖縣、金門縣、連江縣",2018,"junior"
"國民中學校別概覽(105學年起)","107Y","全國(不含金門、連江、澎湖)",2018,"junior"
"國民中學校別概覽(105學年起)","108Y","全國(不含金門、連江、澎湖)",2019,"junior"
"國民中學校別概覽(105學年起)","108Y","澎湖縣、金門縣、連江縣",2019,"junior"
"國民中學校別概覽(105學年起)","109Y","全國(不含金門、連江、澎湖)",2020,"junior"
"國民中學校別概覽(105學年起)","109Y","澎湖縣、金門縣、連江縣",2020,"junior"
"國民中學校別概覽(105學年起)","110Y","全國(不含金門、連江、澎湖)",2021,"junior"
"國民中學校別概覽(105學年起)","110Y","澎湖縣、金門縣、連江縣",2021,"junior"
"國民中學校別概覽(105學年起)","111Y","全國(不含金門、連江、澎湖)",2022,"junior"
"國民中學校別概覽(105學年起)","111Y","澎湖縣、金門縣、連江縣",2022,"junior"
"國民中學校別概覽(105學年起)","112Y","澎湖縣、金門縣、連江縣",2023,"junior"
"國民中學校別概覽(105學年起)","112Y","全國(不含金門、連江、澎湖)",2023,"junior"
"國民中學校別概覽(105學年起)","113Y","全國(不含金門、連江、澎湖)",2024,"junior"
"國民中學校別概覽(105學年起)","113Y","澎湖縣、金門縣、連江縣",2024,"junior"
